date,1,100,12,156,157,158,166,1696,1979,2,2001,2002,2004,2005,2007,2008,2011,2013,2018,2019,2022,2024,2027,2028,2030,2032,2038,2041,2044,2048,2049,2050,2051,2056,2063,2064,2065,2073,2074,2078,2081,2092,2093,21,2106,2118,2122,2123,2127,2128,2131,2142,2146,2147,2152,2153,2155,2174,2176,2179,2183,2190,2191,2195,2202,2221,2223,2230,2233,2236,2241,2242,2244,2249,2250,2251,2252,2254,2261,2266,2268,2269,2271,2273,2276,2277,2280,2281,2285,2292,2294,2299,2304,2308,2310,2311,2317,2325,2332,2340,2342,2344,2345,2352,2353,2354,2358,2359,2366,2368,2371,2373,2375,2384,2385,2390,2392,2400,2405,2407,2408,2410,2411,2414,2415,2416,2422,2424,2426,2428,2431,2434,2437,2439,2440,2444,2450,2456,2460,2463,2465,2466,2468,2470,2475,2477,2479,2482,2489,2491,25,2500,2503,2505,2506,2508,2512,2517,2544,2551,2555,2558,2572,2573,2583,2588,2589,2594,2601,2602,2603,2608,2624,2635,2640,2642,2657,2663,2665,2670,2672,2673,2681,2690,2699,27,2701,2707,2709,2714,2736,2739,2745,2797,28,2807,2815,2818,2831,2839,2841,300001,300002,300003,300010,300015,300017,300024,300026,300027,300032,300033,300039,300043,300055,300058,300059,300070,300072,300088,300113,300115,300116,300122,300124,300133,300134,300136,300144,300146,300147,300159,300166,300182,300197,300199,300202,300244,300251,300253,300257,300266,300273,300274,300287,300291,300297,300315,300324,300376,300383,31,333,338,39,400,401,402,413,415,418,423,425,426,488,49,50,501,503,513,519,528,536,538,540,541,543,547,552,559,563,566,568,572,581,587,592,596,598,6,60,600,600000,600004,600006,600008,600009,600010,600011,600015,600016,600017,600018,600019,600021,600022,600023,600026,600028,600029,600030,600031,600036,600037,600038,600039,600048,600050,600053,600056,600058,600059,600060,600061,600062,600064,600066,600068,600073,600074,600079,600085,600086,600089,600094,600098,600100,600104,600108,600109,600111,600115,600118,600120,600122,600125,600126,600138,600141,600143,600151,600153,600155,600157,600158,600160,600161,600166,600169,600170,600171,600176,600177,600179,600183,600184,600187,600188,600195,600196,600201,600208,600216,600219,600221,600233,600240,600256,600259,600260,600266,600267,600270,600271,600276,600277,600280,600282,600284,600289,600291,600292,600297,600298,600300,600307,600309,600312,600315,600316,600317,600325,600329,600332,600335,600338,600340,600346,600348,600352,600362,600366,600369,600372,600373,600376,600380,600383,600388,600390,600392,600393,600395,600406,600409,600410,600415,600416,600418,600422,600426,600428,600435,600436,600438,600458,600460,600466,600478,600481,600482,600485,600489,600498,600499,600500,600503,600511,600516,600517,600518,600519,600521,600522,600525,600535,600536,600545,600547,600549,600557,600563,600565,600566,600570,600572,600575,600578,600580,600582,600583,600584,600585,600587,600588,600594,600597,600598,600600,600606,600611,600614,600618,600623,600628,600633,600635,600637,600639,600640,600642,600643,600645,600648,600649,600651,600655,600657,600660,600663,600664,600673,600674,600682,600685,600687,600688,600690,600694,600703,600704,600705,600717,600718,600729,600737,600739,600741,600743,600748,600750,600751,600754,600755,600757,600759,600765,600770,600773,600776,600787,600795,600801,600804,600808,600811,600816,600820,600823,600826,600827,600835,600837,600839,600848,600859,600862,600863,600869,600871,600872,600874,600875,600879,600880,600881,600884,600885,600886,600887,600893,600894,600895,600900,600908,600909,600917,600919,600926,600936,600939,600958,600959,600967,600970,600971,600977,600978,600993,600996,600999,601000,601001,601002,601006,601009,601012,601016,601018,601020,601021,601088,601099,601111,601117,601118,601127,601128,601155,601163,601166,601168,601169,601186,601198,601200,601211,601212,601216,601225,601228,601229,601231,601233,601288,601311,601318,601328,601333,601336,601375,601377,601390,601398,601555,601600,601601,601607,601608,601611,601618,601628,601633,601668,601669,601678,601688,601689,601699,601717,601718,601727,601766,601777,601788,601800,601811,601818,601857,601866,601872,601877,601878,601880,601881,601888,601898,601899,601901,601919,601928,601933,601939,601958,601966,601969,601985,601988,601989,601991,601992,601997,601998,603000,603001,603019,603025,603077,603160,603169,603188,603198,603225,603228,603328,603355,603369,603377,603444,603515,603528,603556,603568,603569,603589,603658,603766,603799,603806,603816,603833,603858,603868,603877,603883,603888,603993,61,612,62,623,625,627,63,630,636,651,652,656,66,661,662,667,669,671,680,681,685,686,69,690,703,709,712,718,723,725,727,728,729,732,738,750,758,761,762,766,768,776,777,778,78,783,786,792,8,806,807,816,825,826,829,830,839,848,858,860,876,877,878,887,89,895,897,898,9,90,926,930,937,938,939,959,960,961,963,969,970,975,977,979,981,983,987,988,99,990,997,998,999
20180102,7.714746659540883,-0.4860585102584364,1.6337573369530245,4.4763396444193395,-2.5374826383815305,11.650133714962866,7.1333404088734085,3.5784547428441416,,13.352408158200431,20.249830211025657,11.083756333229179,11.937547779924936,4.5440622440622445,-5.989396304846716,332.6473525309256,7.937503478354268,-8.386797849067017,49.97133797101424,9.937353527407144,5.88443212979904,-1.2194488208013938,-1.5359251201099275,-36.970667290596744,22.359673710101394,40.77778210253261,0.386471057639108,-2.9119380087362923,4.1261603180750175,-5.32975453929064,3.451853073210972,6.220399293229339,-9.873049603004738,20.62502317118805,-17.711663341538042,12.415309328794566,2.121085608993984,-27.609255906606073,5.144570259086697,12.171562965325466,4.732267778189942,-65.23313762327172,-5.688541899959655,-3.762940845714807,-11.080031139387062,2.028159531989971,-0.7643010412211846,20.371382064312712,-6.504867246106437,-16.015522046163525,3.46464327627352,13.864766352885349,0.23062326831826985,8.230581723848783,-4.220807818842862,7.209113342492873,2.5231286321747706,-2.070895127448457,5.82865609185379,2.870302236650488,12.720845053285403,7.977217660179994,-16.6010478850146,7.411804680284757,2.0366931124162377,0.640274462734702,6.613069027788187,-6.1011863141877125,1.4191550510368025,-10.045522635812835,-0.7447180879692914,7.7719806205706075,0.2630577975469702,104.6853060013305,29.33915960532441,0.9647430558040792,68.58933316108687,-3.69026341001302,10.605714874682306,14.94087163984643,15.690553561988276,80.5694227769135,7.746190117908468,-0.6323224069493623,8.368841981662563,7.303016290238148,5.544473463064087,-41.07772278622487,0.21379964521211567,27.9400585320501,2.6847576162798976,-36.1474858583886,8.533671718146707,-37.84732337506257,-29.563665250620684,6.858166260553013,6.038317949533273,10.242562193088704,2.036246776547755,40.609953564078545,2.181649434044533,-inf,9.252125058611815,-123.82744527819004,11.509192213348525,5.635087816675185,8.430326281034366,97.13417881433833,1.9652262958191808,36.471060244367344,8.605119146928494,-43.64974286001785,5.289289462398738,-2.9378304928945966,9.048330604741928,-6.743333590108992,4.719608118871837,6.034637145698357,-0.8606307310380591,2.769763014816095,-42.670704273731296,-42.60774989445956,-83.96710286030994,96.9495361772075,39.62123602721904,32.14237400701799,9.685447859238698,15.443905519190785,8.328274050259733,-4.165745860800879,2.3017556905425227,0.8986114361123549,-13.100626851432658,6.5474718482625365,1.2495237033776871,3.0301602694630123,-2.9636045566959703,-17.627604127119895,-48.64694703481646,10.219474276779763,-7.913224601570437,-19.082415463307573,20.137197311570265,-inf,-19.072580096018704,3.9256678871984674,25.347642868724765,36.045909019427576,26.40724006022734,-11.325274244928325,17.868031971459025,6.012748281206473,-0.3272767286887883,-34.69230245226876,-10.967798437078946,17.440074699032447,1.2891334684957465,1.8253896860530496,3.4679054732245804,24.49616109380119,-33.069403702276546,5.203538318166372,37.14859153868978,0.6273226589864139,-12.145509612195886,37.399252641833094,-4.790662975279759,1.6896852728918368,61.15106642899557,13.347580758647316,2.8758310573630244,20.468285714285294,9.428490481299537,-3.0195767208662594,-36.12130178896836,17.183954402793518,17.903963083556754,-7.626599799417193,4.708956301639533,1.1280575629413827,-7.46596225780138,10.184314736185767,11.773413967586865,6.3384817695754405,-38.932343969689725,-inf,44.9662794739379,9.841096051791524,2.936692085828818,9.9003986209767,3.823956195319784,-inf,-5.068240586088364,,6.573820413851732,,,,,,,17.9999159210725,8.560366913100673,2.8556070873847204,-inf,5.550080226240934,-7.25803389899053,12.585405585719574,4.68488487827436,-11.678666523218064,-inf,8.840912835900514,11.64721510014245,4.9830111151140075,0.024801659522197216,2.8939928054234314,5.843462437344183,-11.332852477688393,43.94224148489685,-2.5534303527684377,6.824329507481593,-0.10840808252708432,-8.0838281025315,-9.184652421926543,4.17022303629686,-5.981852521459098,15.346736318904851,-13.55446176975158,139.7486380461537,-0.9593675469501252,-268.4773558814224,-inf,-54.54453459204663,-6.420646404021412,-7.942276196646207,-10.558422733373279,-13.002037122997693,4.366336738400586,-2.286171107230995,14.673188911381414,5.3409829645357965,8.029890244744593,-168.59210215098466,2.3179095428700087,10.42420486561226,17.999585904657124,23.486046502546355,6.5625404885030125,-32.478841931384004,-2.904879954291369,-inf,-inf,18.55291148503529,15.912506265473152,0.6819899708690733,3.5149935389180995,inf,6.542085249607843,-20.06154614801913,95.29144960581972,11.329727230851045,13.882220571024813,0.4305571488383539,-6.45967279618864,-72.31227128642054,5.6856191300860255,0.6172229320285092,-51.06918422665542,0.4700367473604474,10.155023393165433,-2.2060194047830253,1.5518797629675347,14.466184296269903,5.250456028669131,-inf,8.157594503039245,37.436879198208146,-inf,57.49230332549011,-19.246472613594324,4.409080860420351,-inf,19.48618400757443,17.63121215869595,-1.4417452347765665,-2.0780834903530825,-inf,12.919195635533665,19.68628281440046,-inf,-4.15156917426103,2.7948358503399646,1.0438071213801243,11.831850087267362,35.271674068129485,-1.7031960649536049,9.349133631337573,0.6064916747730581,19.04094654330758,-1.8877887332982213,-1.5655889094093172,41.07728615404315,-0.644333766533731,-44.96084161598957,5.124527972851014,1.3840313601209902,-58.26736541414553,-25.271799251989695,6.917889842456657,8.744948158433608,-3.313027662000857,10.779592148295137,23.976718798727173,4.2642503408758445,-2.399605900562221,-17.396483595555818,3.4237665727604063,-0.9233845586424656,30.341026963199987,57.37816468936778,48.920091561751654,-1.9822867882870208,-8.507232858166079,5.619746613569826,4.552379211293685,-41.56706405256711,19.304352468391016,-2.198073178884245,-95.42176423816143,3.815413935759776,-3.357892864932945,-6.105834264706774,-2.1050650717121124,-11.96833542009008,7.48309306099271,-14.541088534182231,3.4005139377785185,26.72401482730166,-25.000477740258145,3.2712001485226434,2.014600349356241,1.1816824971701554,-40.87324425259922,-13.243366522322528,-19.288990168605327,2.8699967391212566,2.068262862964849,-0.3028768925541745,6.265230106561778,-1.1085479381125265,-36.49664218653496,51.42477691687073,4.302336448598139,-inf,9.087374562442855,-6.035305655171003,-2.67111044774989,3.497246516350806,16.731216457960652,13.439279958566992,-3.6180910413058864,3.8753162223214974,65.80967165445368,-17.481871791399413,4.2868345660329945,4.1983620632327385,-inf,4.956891311346067,1.9556811274374009,5.478948612012808,2.896876370808213,5.201740629531637,7.910892442425129,28.22997911275463,-48.88204241772306,-12.508737978177226,15.636248016035545,-1.3478211500386914,12.872902069415133,-76.34503657904351,0.9698264346418022,-1.6700951928618313,-37.69472515316984,3.6980652448847438,25.27152642598055,-2.805607423803985,3.2308930476923257,-10.536822884966499,8.029828993645534,2.4568490146451025,5.981342656969331,21.4990000609172,2.2768463046359617,198.53232901006103,11.226318537156706,5.020725388601031,194.31083662713482,-134.4646103259325,3.518692992728232,9.133582541669023,-inf,-1.5780566018139324,3.7974634506591136,inf,-36.404136037512274,-17.083273002296444,36.57452028012485,0.7177605573103767,3.8127498334443866,0.3826705952241668,3.8032682711061634,-4.226645434049535,5.106841109603532,12.373716774728232,5.020193099516045,2.4313341849504195,-32.5401695711524,1.458168119717421,0.043501952467529775,112.73734939759363,3.836126437829429,-27.155378137723066,0.00847272406368129,-7.547959226403326,-4.895438085428458,-5.988002433074191,7.8737241563900975,5.857445065503893,-77.16999835762006,40.90496605111307,3.361757905581473,34.87211088230282,16.99807560938011,11.719246316206148,7.579491861408157,5.998329477735883,5.194825150565512,-4.560830130616966,12.515255100377967,9.055457405948603,21.217762450094405,-inf,4.464214248753541,-2.3912341050542083,3.488623710748939,3.551438408301395,-7.786587718174473,-2.7016824052520643,6.747815469592028,11.579205376072805,4.491214585688786,18.53664393036992,2.743233126868436,-6.79542147893286,-0.2356947121936163,1.5135594473955916,25.815637528271594,-0.02936399025094457,10.550989897523252,17.410847590697482,5.981628217906404,7.368842256525231,12.77575021484316,19.757979562084348,37.75177290052826,-52.532061343930046,17.294298921417493,123.94982616801424,-47.12410545367585,64.57093205108292,-7.6046352705008475,-0.09188305370008612,24.76545689666395,-19.42217580673848,-10.427857746797429,5.057910738911246,0.3801217246536051,16.738686374472287,1.0707832749716488,-6.6406541859190575,47.04249373503983,0.25466106080568923,4.300920396262201,7.7195284356034195,365.28426972870164,-8.630687302682492,-20.113031915440427,7.376018823260084,7.793289523963161,4.425758872125676,-3.690831769130361,2.9351904078369486,-inf,-11.088797227945069,486.29709035214694,2.520949826569026,12.885329780615175,-6.320165323971689,8.912844847684278,1.7962986328979107,-inf,4.066190562889214,1.2976129129214475,-1.1328727100910323,-inf,43.23697730735385,2.977153503774177,10.333827653061856,2.808978199779886,862.0659407922412,4.348270135191478,3.219697208653145,-1.1667803368133982,9.098422003630805,-10.90894827640048,10.425615190490957,6.932785849652554,8.473025811903346,13.22869309707367,-11.741901099259815,13.746882592043152,2.873062816557027,-3.4719778977176645,20.021168304396827,-24.11942381481943,6.1181044121335875,17.02166425556349,7.135354805149771,-19.44573705116344,16.960518830113326,-9.13354068295586,2.1075359651621084,-29.42867290809885,2.0348238909531946,-4.157406685887946,40.0278928818895,-19.737017352084465,3.782024185592293,-10.328299458550422,6.649123748772987,-26.672033436992827,4.346264147869435,1.2030290332926503,6.030998982566419,-0.1285529911934376,1.8124750934046008,24.073593073592896,98.00385662891969,6.635118448067446,7.6827039627039735,4.641070173369672,-19.543726674940018,-2.274896504592728,7.553752078140737,17.142921954577645,13.088510638297839,5.087585637087286,-52.00485101989917,13.727059204068912,11.76599409748286,12.008132075926886,17.192700100609887,5.634776270618541,-4.999448800830222,,,-0.5073204307152787,,,,,3.7072560796344782,5.481389072077389,-8.2168566588734,8.12461223752767,832.7156862745987,,21.144215932627574,-1.5509954268484365,,1.7971888735014416,4.554224116217331,53.012987012988866,-0.216552113736936,5.106486689363996,-4.991220966827783,22.78173129146412,6.266502782459257,4.923580251180024,,-48.823545296077825,26.0758089443618,11.812701843482742,6.058210165630572,0.6509013899296184,20.80588013569554,,,3.7589710379480814,,-12.974818111658616,3.0493460738897467,-2.869410594876357,4.362802977587987,3.6830967379093433,,2.107800638799892,,3.0395568178566634,44.72415031876423,,,3.732215488819186,5.3476588750535,10.820040015207212,57.73724117512084,17.936586251280662,-10.635847181826337,1.8939036320342733,3.5506126945899323,,3.8403115739730285,12.574625480347985,9.720270598565769,3.6831336366587726,inf,24.919734166914377,208.5088750672276,8.89260938180349,,10.440684506652342,-9.490971093274853,0.8352453353835344,-12.460827063569331,40.425708238427546,4.855034525936811,0.1272446862376314,-1.3247880933033973,5.9231679998332005,-0.026688500924189302,39.32288899963496,78.6348136399704,0.2792498418023208,12.086364835041154,3.974067141841637,-0.3325127126840106,,-1.2319460162275344,0.9366444462621654,21.490492554410114,18.688976089383818,1.384472401409706,,-4.220570708867337,,16.006027645292214,6.897326983957021,2.2606140003438955,2.8441996823749207,-4.888155226398858,25.915174019864068,9.291709387612396,4.222866081475156,-4.092626131953471,,5.427109647960624,-49.327507649122936,5.163444787119082,27.70802534318889,61.789965027073144,-2.749236486283952,,7.408532605447994,4.902368944665955,23.29387592262061,0.6130820044515464,3.4844751734542565,8.722012597494798,,10.565607113178023,9.140532542635317,-13.33114834090001,,,0.8444781673020652,0.111930324211628,2.7206122121352623,,,,,,-7.453727636177006,,8.588388564731309,,-7.6270018577432355,-32.945357977480356,116.02430777776249,,,,,,-0.3940568343755339,,-22.022687242166022,201.88750371975655,-9.144342849491142,5.409618514044834,-3.3421397706751077,4.387537572320062,1.919714432813048,16.363004357968713,-3.7771739130434856,-2.0867594688964486,17.153751764681598,4.907047590343124,-0.38182147179855147,-67.6178538267676,7.655536977699997,319.89316375956736,-111.01716920472711,-7.8005979750586665,0.06334347573152163,-3.5284967796816327,-56.39099826889845,-55.9348859951834,8.869126303046102,19.07890571140562,-3.8675901584255374,3.8999905649821347,-7.241639953281933,155.3988051841755,7.227828206914188,-2.0582890178918207,14.743427912477713,40.37492303539744,2.5304663020264884,-1.069934997094583,-0.3549609770741929,6.831014655943857,6.6304833516540125,5.630656048522942,0.8113274336283186,253.07606190317856,-inf,16.230070375292968,1.6169262535096605,24.40243745765245,3.5430249585372637,26.79131458262906,2.647146210905724,14.041976466377426,-3.63848821302709,-10.664530352424187,-inf,5.3484087102177575,5.017355272501687,-9.671783681980443,8.652896801036754,-9.821136310498066,26.007223942208466,0.8631838925517805,-64.31725615572253,10.397894173080296,-0.09894066656940713,19.440866236277003,-15.210796114552032,2.7321220591660835,-15.956674741473075,-58.97844903988175,6.569184590100377,4.6062812926718255,-16.35195148945715,12.085902626298836,-inf,1.583845933704921,-inf,27.219045850904546,-3.689698281202277,-inf,-20.259953161592353,4.126987745796534,-0.5825612354683407,4.559612006616436,2.468203472863708,-5.324937154387254,2.193870613591202,-5.217988666437202,-inf,-8.90930969578673,8.885176290388017,3.6286439070605954,-2.640204526906131,6.514529113032402,-7.704240363921269,-20.18609612278652,35.86523592892742,0.9517803806943236
