date,1,100,12,156,157,158,166,1696,1979,2,2001,2002,2004,2005,2007,2008,2011,2013,2018,2019,2022,2024,2027,2028,2030,2032,2038,2041,2044,2048,2049,2050,2051,2056,2063,2064,2065,2073,2074,2078,2081,2092,2093,21,2106,2118,2122,2123,2127,2128,2131,2142,2146,2147,2152,2153,2155,2174,2176,2179,2183,2190,2191,2195,2202,2221,2223,2230,2233,2236,2241,2242,2244,2249,2250,2251,2252,2254,2261,2266,2268,2269,2271,2273,2276,2277,2280,2281,2285,2292,2294,2299,2304,2308,2310,2311,2317,2325,2332,2340,2342,2344,2345,2352,2353,2354,2358,2359,2366,2368,2371,2373,2375,2384,2385,2390,2392,2400,2405,2407,2408,2410,2411,2414,2415,2416,2422,2424,2426,2428,2431,2434,2437,2439,2440,2444,2450,2456,2460,2463,2465,2466,2468,2470,2475,2477,2479,2482,2489,2491,25,2500,2503,2505,2506,2508,2512,2517,2544,2551,2555,2558,2572,2573,2583,2588,2589,2594,2601,2602,2603,2608,2624,2635,2640,2642,2657,2663,2665,2670,2672,2673,2681,2690,2699,27,2701,2707,2709,2714,2736,2739,2745,2797,28,2807,2815,2818,2831,2839,2841,300001,300002,300003,300010,300015,300017,300024,300026,300027,300032,300033,300039,300043,300055,300058,300059,300070,300072,300088,300113,300115,300116,300122,300124,300133,300134,300136,300144,300146,300147,300159,300166,300182,300197,300199,300202,300244,300251,300253,300257,300266,300273,300274,300287,300291,300297,300315,300324,300376,300383,31,333,338,39,400,401,402,413,415,418,423,425,426,488,49,50,501,503,513,519,528,536,538,540,541,543,547,552,559,563,566,568,572,581,587,592,596,598,6,60,600,600000,600004,600006,600008,600009,600010,600011,600015,600016,600017,600018,600019,600021,600022,600023,600026,600028,600029,600030,600031,600036,600037,600038,600039,600048,600050,600053,600056,600058,600059,600060,600061,600062,600064,600066,600068,600073,600074,600079,600085,600086,600089,600094,600098,600100,600104,600108,600109,600111,600115,600118,600120,600122,600125,600126,600138,600141,600143,600151,600153,600155,600157,600158,600160,600161,600166,600169,600170,600171,600176,600177,600179,600183,600184,600187,600188,600195,600196,600201,600208,600216,600219,600221,600233,600240,600256,600259,600260,600266,600267,600270,600271,600276,600277,600280,600282,600284,600289,600291,600292,600297,600298,600300,600307,600309,600312,600315,600316,600317,600325,600329,600332,600335,600338,600340,600346,600348,600352,600362,600366,600369,600372,600373,600376,600380,600383,600388,600390,600392,600393,600395,600406,600409,600410,600415,600416,600418,600422,600426,600428,600435,600436,600438,600458,600460,600466,600478,600481,600482,600485,600489,600498,600499,600500,600503,600511,600516,600517,600518,600519,600521,600522,600525,600535,600536,600545,600547,600549,600557,600563,600565,600566,600570,600572,600575,600578,600580,600582,600583,600584,600585,600587,600588,600594,600597,600598,600600,600606,600611,600614,600618,600623,600628,600633,600635,600637,600639,600640,600642,600643,600645,600648,600649,600651,600655,600657,600660,600663,600664,600673,600674,600682,600685,600687,600688,600690,600694,600703,600704,600705,600717,600718,600729,600737,600739,600741,600743,600748,600750,600751,600754,600755,600757,600759,600765,600770,600773,600776,600787,600795,600801,600804,600808,600811,600816,600820,600823,600826,600827,600835,600837,600839,600848,600859,600862,600863,600869,600871,600872,600874,600875,600879,600880,600881,600884,600885,600886,600887,600893,600894,600895,600900,600908,600909,600917,600919,600926,600936,600939,600958,600959,600967,600970,600971,600977,600978,600993,600996,600999,601000,601001,601002,601006,601009,601012,601016,601018,601020,601021,601088,601099,601111,601117,601118,601127,601128,601155,601163,601166,601168,601169,601186,601198,601200,601211,601212,601216,601225,601228,601229,601231,601233,601288,601311,601318,601328,601333,601336,601375,601377,601390,601398,601555,601600,601601,601607,601608,601611,601618,601628,601633,601668,601669,601678,601688,601689,601699,601717,601718,601727,601766,601777,601788,601800,601811,601818,601857,601866,601872,601877,601878,601880,601881,601888,601898,601899,601901,601919,601928,601933,601939,601958,601966,601969,601985,601988,601989,601991,601992,601997,601998,603000,603001,603019,603025,603077,603160,603169,603188,603198,603225,603228,603328,603355,603369,603377,603444,603515,603528,603556,603568,603569,603589,603658,603766,603799,603806,603816,603833,603858,603868,603877,603883,603888,603993,61,612,62,623,625,627,63,630,636,651,652,656,66,661,662,667,669,671,680,681,685,686,69,690,703,709,712,718,723,725,727,728,729,732,738,750,758,761,762,766,768,776,777,778,78,783,786,792,8,806,807,816,825,826,829,830,839,848,858,860,876,877,878,887,89,895,897,898,9,90,926,930,937,938,939,959,960,961,963,969,970,975,977,979,981,983,987,988,99,990,997,998,999
20180102,60339698780.0,125885771704.0,20692529940.0,3828608886.0,51872800469.0,9931404413.0,31098544592.0,14262194700.0,12991919174.0,76890521419.0,10312137078.0,7170965874.0,10972146932.0,15409156457.0,5616056984.0,16001247394.0,12824766002.0,8169436690.0,9304017006.0,7451042196.0,5885192598.0,81668513139.0,12308151315.0,7852105116.0,9689648252.0,1359126741.0,4543334313.0,3582518693.0,3750907208.0,7448683971.0,6039993007.0,10726592228.0,6629818938.0,11216563885.0,8928632279.0,13154829232.0,12850972909.0,12385740383.0,7443439260.0,21154941846.0,13320110103.0,20330045819.0,11896378266.0,16650678152.0,10440399103.0,6827945063.0,11017986344.0,8160923204.0,4747825660.0,11273597698.0,9679414861.0,21494257949.0,24263612940.0,3000300338.0,5828275673.0,2340967494.0,19017189388.0,2809152321.0,21592655218.0,5437503460.0,18785209983.0,6061304197.0,10063511326.0,14269263697.0,24681318994.0,5685839837.0,4542998453.0,17622182834.0,10229796815.0,13405358067.0,12955535786.0,7659554067.0,15840832616.0,9689833783.0,5338498799.0,6880434843.0,2325851803.0,5791739637.0,7024131282.0,24936668340.0,3886694528.0,14943987275.0,5540280356.0,12117091349.0,16162836908.0,13650936221.0,7857439677.0,3718649399.0,15700686740.0,8744580537.0,3388781081.0,5825203935.0,2339922123.0,8277032514.0,10964256042.0,4718423173.0,4258776176.0,11267228779.0,6541159123.0,41873642249.0,19202305626.0,8098695286.0,5308219327.0,2446258921.0,7706908381.0,1954043574.0,4959843301.0,3210165595.0,2538645449.0,2368825333.0,3528233220.0,5523401216.0,9307722393.0,4015077563.0,14346533532.0,5840425808.0,13120387763.0,7337352400.0,15299071026.0,13469184892.0,10013109058.0,7277059421.0,5719272349.0,3397150795.0,16822232935.0,8319984213.0,5096597765.0,4991822821.0,7723240941.0,11886024405.0,19607873243.0,3607403238.0,4734594088.0,5743049609.0,9965917819.0,9300233049.0,16096955772.0,14100395045.0,14672328273.0,18207393936.0,12802308488.0,9371077273.0,3334354275.0,6417683623.0,5823317791.0,17972033417.0,6864280200.0,4864884782.0,17976189905.0,8214696039.0,3768416628.0,28921987021.0,5239110546.0,13013263509.0,21241595275.0,2538453957.0,4326726629.0,2399983981.0,3510069687.0,3688526922.0,3821827613.0,734250105.0,1954236838.0,8236392305.0,8180623817.0,3702692304.0,2599369518.0,6820802098.0,7817018503.0,2743057852.0,4996811875.0,3466744663.0,1660942788.0,3877527542.0,3603251822.0,5161457329.0,4347356268.0,8300390350.0,7671710694.0,2553796922.0,3082983844.0,27700842927.0,4019408985.0,1777067211.0,2652380710.0,14681475874.0,8055176080.0,2237550295.0,3541431450.0,3395108113.0,17046851722.0,2169967500.0,1274531783.0,17519220648.0,1048680061.0,5633710303.0,501441449.0,393043941.0,295361772.0,4958749413.0,377136052.0,6484725181.0,14069052431.0,3776457502.0,5573709961.0,3085885208.0,12367290319.0,10175382948.0,7220698584.0,18708975007.0,4950560851.0,6118240794.0,7801845961.0,8260716610.0,10229162517.0,13018277141.0,36978779823.0,11896700864.0,6946879243.0,14955273129.0,4856513089.0,4665267015.0,7698160366.0,2912844674.0,5967450803.0,7421835478.0,5985994798.0,5718091752.0,4658484238.0,7320042839.0,5370259055.0,6130308981.0,4931734547.0,5125822627.0,7064783849.0,4596563006.0,3129695033.0,2139031823.0,13727662809.0,6814420009.0,3273600226.0,1142406109.0,7591864645.0,8065890967.0,7303935430.0,3226216216.0,7404408217.0,33003677917.0,2911468380.0,5621529164.0,5775860245.0,28419222393.0,19730910589.0,20046415289.0,13554066152.0,10178575708.0,17189984822.0,30128474109.0,48728564850.0,12812318138.0,3192153253.0,6614506802.0,43754137849.0,11375417181.0,15713340249.0,3470083337.0,15164317612.0,3863252578.0,9825829504.0,1663802433.0,10103102528.0,14773915097.0,6134545687.0,3664221771.0,26534664511.0,11153384412.0,12210025773.0,11754192566.0,11466537453.0,31007008924.0,19436310428.0,5886826686.0,10820357985.0,19098774583.0,8305979623.0,7373910499.0,17141402484.0,3027563069.0,39672189621.0,21152102245.0,30597789691.0,12201363906.0,69831457613.0,6997453149.0,21927979114.0,40668840522.0,7235136539.0,135187850502.0,22951131124.0,40549474534.0,117855694200.0,34830483555.0,41941222346.0,57865248685.0,16853569872.0,55402236826.0,35171200419.0,23639531027.0,141317267742.0,69859826869.0,116321232025.0,55465193529.0,58958917740.0,11163138905.0,4579355319.0,30230645707.0,90264680158.0,149957664608.0,1767872201.0,8846525515.0,9754439965.0,9167903061.0,14868652199.0,8527040860.0,4539416238.0,6382858560.0,8778044037.0,51289948862.0,10840758223.0,13607503226.0,8043844794.0,7162787201.0,8517143456.0,39161964524.0,13381827993.0,12976640948.0,37788477072.0,22013790006.0,41995465716.0,39917155385.0,40212361345.0,59650313079.0,13376588055.0,6299258603.0,14177847020.0,26089090868.0,8373806024.0,8154671056.0,7588778970.0,22191460982.0,13723981877.0,21645746080.0,9778727296.0,45163746445.0,25260232628.0,21352517035.0,4568759456.0,38302771343.0,32026137287.0,28142289476.0,11350321597.0,13479163602.0,18080401807.0,4094685365.0,16896941574.0,2738914662.0,34487239801.0,11025066961.0,3407656357.0,12419115300.0,2575596746.0,38020003621.0,12435520069.0,49713125166.0,98709312016.0,4870073875.0,13636596433.0,45295530192.0,4313190898.0,10200185730.0,16966039869.0,6546817936.0,7282416514.0,8114455560.0,5161000738.0,14868242041.0,7713099012.0,36949740943.0,10202322705.0,10501280890.0,8577471867.0,7846196723.0,8903744849.0,5093308318.0,15819850785.0,52529491121.0,13927155194.0,9353024491.0,4950089867.0,10489700390.0,33403528663.0,13945069364.0,4356861154.0,7655169509.0,5250579607.0,3596216071.0,12175141361.0,6365112855.0,24250598884.0,29278629215.0,22207812946.0,8924717416.0,24068407696.0,9444159464.0,7972519836.0,26191376070.0,17642634495.0,23901511678.0,12230040089.0,9493675698.0,16982329510.0,4498423309.0,14973803577.0,21975476602.0,22447916214.0,15737369145.0,27178595830.0,7281853072.0,17073789310.0,4251476213.0,12303655870.0,21006978787.0,16485643046.0,2142085426.0,7637866030.0,7605893825.0,18421733348.0,11659078476.0,7314756811.0,9108375487.0,6735220403.0,9734767367.0,39300076132.0,8475447670.0,12202661812.0,16467109496.0,41146768049.0,3331889502.0,41479764786.0,9764603501.0,24240229538.0,2590192634.0,4943905068.0,19014552008.0,7741608257.0,4234653910.0,8460669090.0,21068467967.0,19383799335.0,12033117152.0,4232872339.0,3005557175.0,18171440643.0,2274529883.0,13133025451.0,7775121502.0,7566436742.0,17511783825.0,8041177405.0,13088940608.0,36201019825.0,12979408992.0,22554727516.0,3036736206.0,15494652702.0,6016738578.0,7478719508.0,14040032706.0,2553805116.0,22128231846.0,20876280656.0,9303255805.0,5756672316.0,3528248787.0,7507046943.0,14596365904.0,29792366308.0,9179565121.0,7743880660.0,5718728259.0,22361700213.0,16586775327.0,4168716534.0,6257295819.0,14684066251.0,12199758198.0,11028879301.0,12288263317.0,12285013935.0,5776393570.0,11804693918.0,16039700533.0,17071275326.0,2576965600.0,4492117164.0,6726654312.0,47455696695.0,23989254328.0,3598829319.0,19916487531.0,16739168388.0,40764423517.0,17181592084.0,20837525075.0,3433494197.0,31895649612.0,17352729428.0,11853828330.0,16342915648.0,8034091824.0,3460944498.0,12349149614.0,2297184199.0,32740035252.0,10454132786.0,13498450437.0,10496840857.0,17745156738.0,11798140570.0,10835479130.0,22077882668.0,139211187560.0,13712355003.0,17757187211.0,51169381858.0,18489213170.0,11994578953.0,32419627206.0,8400497938.0,3756456135.0,13220369059.0,6407793536.0,70486882642.0,79133029287.0,4987946106.0,3943262570.0,7633487247.0,39182745465.0,9441722041.0,28722599560.0,8376810283.0,15607419737.0,18180868202.0,21109237561.0,17888194124.0,24276721159.0,10256752298.0,2357033480.0,48327710259.0,39514547183.0,10896722592.0,5214617732.0,15532199065.0,19229280263.0,5106680985.0,8242616719.0,4883231986.0,15773562530.0,3285819300.0,2203480105.0,2078061641.0,19198215941.0,7062051399.0,10481449874.0,20251085342.0,13551402174.0,3164410480.0,13996989544.0,5462551308.0,1754761766.0,27394540543.0,30819028595.0,17290252987.0,18924512848.0,49259186338.0,29635010909.0,16551181039.0,9515124174.0,44302490549.0,2188959644.0,1635247374.0,24654401692.0,70297639343.0,34588658006.0,35515651502.0,36932708489.0,1503055980.0,5446165465.0,7383351759.0,1741382906.0,98711662228.0,25037355036.0,52475497234.0,59020019630.0,16495304524.0,1421413912.0,20879397549.0,8952008153.0,32094996247.0,33168696367.0,5463255599.0,4761297530.0,5926967820.0,9913786354.0,214133510788.0,7694004145.0,55163063836.0,118152349504.0,47394457587.0,12163655480.0,10938493786.0,58589248317.0,99908585212.0,148325270544.0,28712093072.0,88981002781.0,22777708599.0,11945359397.0,21218177267.0,7511639712.0,93144785775.0,23767434183.0,9742484043.0,220934405073.0,63958829756.0,12193772802.0,46842166821.0,3522706987.0,27297420247.0,12246159259.0,42122752827.0,36969880687.0,93055454997.0,12082324606.0,25782076427.0,40388279717.0,1016117269.0,147458218697.0,47914314667.0,48446568686.0,32540376221.0,3585546375.0,3996550527.0,44112546115.0,7007886783.0,3497203778.0,32119384968.0,138895140828.0,61438009913.0,38019645639.0,14961085909.0,32014198886.0,85249299658.0,16782270730.0,1826476404.0,4053483645.0,55161861171.0,254929384232.0,156670147450.0,25820115301.0,39640634248.0,5267355191.0,58501339704.0,8184411712.0,2629211960.0,4956123409.0,1459229021.0,15801305506.0,467207026.0,5829696015.0,3074543497.0,3011567537.0,693450560.0,554539922.0,3138466038.0,976202726.0,3820255940.0,809895829.0,217401738.0,702668635.0,1245320001.0,443651995.0,1682206687.0,812996389.0,2264106678.0,308325187.0,7424142661.0,7321332105.0,1498102458.0,533180472.0,105773853.0,408339341.0,696051637.0,631600511.0,1096652549.0,603014323.0,54629262939.0,12100472967.0,10630145742.0,5425533881.0,12417828626.0,24600985179.0,19585263605.0,35790435154.0,63845367774.0,11253859411.0,36578507701.0,18350298628.0,33379614351.0,13313769836.0,1295041415.0,2917412000.0,44196836689.0,2970945150.0,14354048410.0,24330655074.0,3854557696.0,7206214175.0,28156084863.0,36678425703.0,17284879004.0,7415616267.0,120363698761.0,10862537209.0,14283409923.0,6240663832.0,328681470236.0,19960066117.0,26551212180.0,11800579959.0,3760803073.0,12188783789.0,36298589456.0,22743867381.0,11292955829.0,14577752599.0,3877567925.0,24693411704.0,37469757281.0,11330859297.0,50816521895.0,18021422357.0,48229856069.0,13121843871.0,12783762757.0,6330715917.0,12396893856.0,28889786199.0,23085534186.0,43374867132.0,5644553764.0,14870437052.0,21808332466.0,46860284550.0,7444759780.0,21523700870.0,6028965788.0,13569544987.0,24407528542.0,21185263146.0,7065955775.0,11592959060.0,9193546989.0,28096495064.0,27332299452.0,31462474270.0,7280873681.0,10685999028.0,32018450506.0,26407321659.0,3448516306.0,10065071380.0,20035296441.0,18761908198.0,13414086400.0,1921208975.0,10267074083.0,21707970122.0,6764899986.0,14059249400.0,31916273880.0,2879125819.0,34445632372.0,4501534724.0,20724011622.0,11344796560.0,2500593351.0,12100470406.0,10147962476.0,4326026481.0
20180103,60635948618.0,126031868436.0,20760389028.0,3828608886.0,51915547164.0,9946912868.0,31074138410.0,14269147684.0,13049127108.0,76825834399.0,10346017901.0,7186248314.0,10972146932.0,15409156457.0,5632133521.0,16025957739.0,12845862575.0,8180772157.0,9326234219.0,7433671111.0,5891817043.0,81714907689.0,12380926621.0,7852105116.0,9694990200.0,1360631708.0,4548198416.0,3586695929.0,3764574407.0,7456330674.0,6086483821.0,10760209722.0,6629818938.0,11184825765.0,8928632279.0,13172294020.0,12886581890.0,12385740383.0,7459253421.0,21109708135.0,13288095888.0,20281752029.0,11907947230.0,16676425960.0,10450486184.0,6837443794.0,11017986344.0,8167687795.0,4769648255.0,11310831090.0,9719054514.0,21480006191.0,24408441775.0,3006512003.0,5804974843.0,2348958707.0,19041250741.0,2815835682.0,21641771597.0,5429422397.0,18807223352.0,6063915235.0,10072293777.0,14312632532.0,24637063940.0,5661494646.0,4547431496.0,17665099809.0,10202361164.0,13455159546.0,13001865516.0,7662970319.0,15878027193.0,9702943047.0,5341904778.0,6889375046.0,2328468361.0,5791739637.0,7040628147.0,24936668340.0,3891024786.0,14952534895.0,5549615490.0,12129705457.0,16168804539.0,13661912211.0,7873643547.0,3742751590.0,15750165965.0,8753411925.0,3397886255.0,5831666413.0,2345327112.0,8281549062.0,10996311435.0,4724030097.0,4249090324.0,11281158275.0,6550283522.0,41975868472.0,19258555209.0,8098695286.0,5308219327.0,2443968414.0,7701080410.0,1963072419.0,4959843301.0,3207475861.0,2538645449.0,2374034658.0,3540615866.0,5550880994.0,9317945478.0,4026997203.0,14381412123.0,5845835008.0,13142769733.0,7337352400.0,15350921194.0,13488468045.0,10027499060.0,7282010162.0,5721233028.0,3399021176.0,16868337113.0,8325177540.0,5104838321.0,5002635161.0,7749140364.0,11862919194.0,19651458915.0,3617367183.0,4750527449.0,5753755395.0,9945869478.0,9307448070.0,16130193392.0,14141195681.0,14711972693.0,18174434820.0,12838025948.0,9403936050.0,3332609175.0,6417683623.0,5857151911.0,18028739023.0,6885482242.0,4871799111.0,17984111110.0,8220621599.0,3770714035.0,28890740516.0,5227873351.0,13060481295.0,21286923355.0,2530694834.0,4326726629.0,2434425861.0,3514708136.0,3693876531.0,3807364143.0,737193354.0,1966436182.0,8257179003.0,8199514344.0,3711120685.0,2604774738.0,6835993048.0,7853187373.0,2744724913.0,5000520865.0,3469722266.0,1663638837.0,3887990436.0,3613799469.0,5174968245.0,4355150107.0,8308023246.0,7652678368.0,2538628581.0,3091036704.0,27732776845.0,4025197887.0,1782248346.0,2653402612.0,14690158789.0,8055176080.0,2240954202.0,3548531431.0,3389784500.0,17055252527.0,2169967500.0,1274531783.0,17618902368.0,1047286173.0,5609756508.0,502461788.0,394894477.0,296280597.0,4931474247.0,377650489.0,6488398902.0,14078303190.0,3795062648.0,5573709961.0,3095984339.0,12301239124.0,10186823789.0,7234961003.0,18739674745.0,4950560851.0,6123372135.0,7810043567.0,8269155133.0,10254859336.0,13032342915.0,37071927217.0,11947709692.0,6962098487.0,15004150958.0,4872666706.0,4689834909.0,7698160366.0,2921668414.0,5974446433.0,7412549182.0,5985994798.0,5735233262.0,4666321887.0,7347632726.0,5377427289.0,6130308981.0,4949331582.0,5139682161.0,7084139925.0,4602586711.0,3131451715.0,2144080351.0,13764296153.0,6823517655.0,3273600226.0,1146091531.0,7609387632.0,8084203363.0,7320392714.0,3226216216.0,7408251848.0,33027329064.0,2917027235.0,5637033282.0,5775860245.0,28419222393.0,19773747422.0,19959392814.0,13580400678.0,10196382649.0,17189984822.0,30105262108.0,48791863228.0,12840626229.0,3194565435.0,6625469482.0,43946890421.0,11405382503.0,15685512032.0,3473996614.0,15184227022.0,3871974031.0,9812662711.0,1671639980.0,10078775954.0,14748990465.0,6144645831.0,3668355449.0,26534664511.0,11163028634.0,12218853744.0,11754192566.0,11449861105.0,30988743986.0,19449365591.0,5886826686.0,10831187992.0,19112562570.0,8330847439.0,7330284847.0,17141402484.0,3031073302.0,39702727024.0,21152102245.0,30555146559.0,12242068183.0,69793618512.0,6997453149.0,21927979114.0,40811424597.0,7244333904.0,135254672301.0,22958521177.0,40568947575.0,117942910698.0,34848928893.0,41999531413.0,57780975856.0,16856905400.0,55402236826.0,35184446432.0,23658939011.0,141560420230.0,70056199023.0,116473198925.0,55319949154.0,59030768079.0,11170591305.0,4585128388.0,30249391200.0,90455424244.0,150302040723.0,1769117197.0,8854596187.0,9758200849.0,9172107632.0,14876972426.0,8534783246.0,4550484057.0,6385955903.0,8800146859.0,51339871578.0,10849662397.0,13607542126.0,8056091141.0,7167844274.0,8524019666.0,39212899631.0,13375708585.0,12985421048.0,37808315394.0,22045169502.0,42010322016.0,39940894558.0,40118558556.0,59858725316.0,13381888167.0,6301839978.0,14191180080.0,26048785769.0,8369529331.0,8167873444.0,7576495143.0,22209117496.0,13733126690.0,21631019998.0,9805627686.0,45163746445.0,25280978156.0,21380784602.0,4577061402.0,38355866400.0,32038795991.0,28164875133.0,11394553088.0,13529118545.0,18066711152.0,4098513565.0,16854551073.0,2738055576.0,34487239801.0,11071133802.0,3411775106.0,12445028861.0,2581189866.0,38081404593.0,12457344894.0,49804335968.0,98824802904.0,4873820875.0,13646022523.0,45295530192.0,4307434036.0,10210254467.0,16985258502.0,6556277271.0,7282416514.0,8139690111.0,5173457186.0,14876589544.0,7723119693.0,36842859520.0,10207166539.0,10501316990.0,8598528665.0,7854247622.0,8914665916.0,5106717148.0,15831816969.0,52483223810.0,13927155194.0,9345557640.0,4953967153.0,10494109277.0,33411118914.0,13990475694.0,4359739165.0,7655169509.0,5257376427.0,3599720132.0,12247551764.0,6390672340.0,24201494183.0,29278629215.0,22261524457.0,8913706018.0,24094961090.0,9448836489.0,7979968859.0,26210088372.0,17675826146.0,23728579848.0,12251798164.0,9505430627.0,16918508691.0,4504558707.0,14953792290.0,22006595230.0,22389932081.0,15718949694.0,27159469638.0,7293917314.0,17093512346.0,4258632888.0,12245670235.0,21020278104.0,16498840777.0,2147039349.0,7678171118.0,7609646276.0,18276570871.0,11689179212.0,7322760138.0,9120666297.0,6739763925.0,9734767367.0,39347397913.0,8496602072.0,12250156372.0,16480537508.0,41172537042.0,3338556416.0,41616760497.0,9774114145.0,24292824626.0,2595394575.0,4960771282.0,19117941528.0,7741608257.0,4237557194.0,8463664364.0,21074652982.0,19414719655.0,12062531058.0,4237199739.0,3009171374.0,18221593491.0,2282500078.0,13143920958.0,7767425977.0,7566436742.0,17517551370.0,8057884279.0,13115496008.0,36181657522.0,12949375049.0,22475884901.0,3035398775.0,15503123156.0,6029135239.0,7491519592.0,14062362326.0,2563232383.0,22456568427.0,20884000712.0,9303255805.0,5766282809.0,3531750780.0,7510689944.0,14605665694.0,29792366308.0,9187299461.0,7744821287.0,5721388070.0,22376729554.0,16606911658.0,4168716534.0,6258890567.0,14691577757.0,12199758198.0,11040563633.0,12303180971.0,12272086888.0,5778926405.0,11804693918.0,16051989454.0,17094333702.0,2582374952.0,4492117164.0,6719667544.0,47510641969.0,24050458635.0,3600322176.0,19958913133.0,16749008129.0,40805623907.0,17205167097.0,20847729434.0,3436023497.0,31907175967.0,17347849077.0,11875082672.0,16361306496.0,8028210880.0,3465108376.0,12358790885.0,2306241105.0,32740035252.0,10445212438.0,13528627327.0,10503044542.0,17756223665.0,11811467108.0,10850813536.0,22062618751.0,139251763781.0,13655437046.0,17766471900.0,51078387396.0,18503328909.0,12003809897.0,32433153695.0,8424005360.0,3758397895.0,13225382461.0,6430733318.0,70519072901.0,79163131859.0,4995414816.0,3956506589.0,7638971705.0,39194052301.0,9445854530.0,28753502836.0,8384289405.0,15670647440.0,18202467377.0,21136383259.0,17893123604.0,24266313921.0,10285369198.0,2360663360.0,48368553505.0,39574342732.0,10904980065.0,5219221218.0,15536016699.0,19271362252.0,5128953445.0,8303662190.0,4912501768.0,15816426006.0,3310294373.0,2207449482.0,2092243142.0,19230750118.0,7071513357.0,10491996317.0,20212950539.0,13523505696.0,3157183242.0,14008385571.0,5468275420.0,1757881117.0,27421515218.0,30907182768.0,17265959121.0,18955618288.0,49354354909.0,29686573633.0,16581586820.0,9544467033.0,44319415910.0,2193304377.0,1640145023.0,24703429804.0,70346538632.0,34712842106.0,35481333197.0,36951677666.0,1505535504.0,5468980333.0,7403114132.0,1745496961.0,98632446578.0,24994455202.0,52531024703.0,59049441002.0,16502944820.0,1414155659.0,20917330917.0,8980346390.0,32094996247.0,33304876334.0,5485115462.0,4785317403.0,5944885133.0,9884432176.0,214440860608.0,7699736626.0,55342469328.0,118225333062.0,47308495051.0,12184890134.0,10999928492.0,58642387277.0,99938457431.0,148674631668.0,28727828763.0,88981002781.0,22819344514.0,11957850068.0,21237002968.0,7526039841.0,93144785775.0,23803456522.0,9762438914.0,221050231639.0,63976546922.0,12221679431.0,46918555404.0,3526347315.0,27210382727.0,12273485299.0,42137594986.0,36990894488.0,92905000213.0,12088374189.0,25795540200.0,40402067455.0,1017687597.0,147580650709.0,47961728502.0,48464144419.0,32548509059.0,3596199318.0,4022174380.0,44137213376.0,7043594074.0,3515442565.0,32098719863.0,139695727736.0,61476558245.0,38111679467.0,14965774127.0,32159970469.0,85369873249.0,16798486622.0,1834963825.0,4056813449.0,55181428355.0,255107912599.0,156787616686.0,25846794870.0,39813492568.0,5281975311.0,58544983621.0,8190612181.0,2631011663.0,4982873419.0,1460264230.0,15801305506.0,469355462.0,5832848940.0,3079244446.0,3014060055.0,689397230.0,555625818.0,3151755801.0,976579481.0,3837682896.0,810940829.0,218268456.0,701332241.0,1248558990.0,444876276.0,1683786795.0,814644491.0,2270431718.0,307619347.0,7443565763.0,7352087161.0,1497190154.0,534459862.0,106297237.0,411744518.0,696878594.0,637023175.0,1097801448.0,605182296.0,54904058008.0,12096827220.0,10617172909.0,5430494389.0,12405888382.0,24623754393.0,19609711719.0,35929567256.0,63937473802.0,11324166486.0,36657938190.0,18361780471.0,33415614739.0,13258819924.0,1296573244.0,2918643501.0,44214794542.0,2975828435.0,14410809907.0,24348473298.0,3858755886.0,7212714937.0,28171546382.0,36753552803.0,17321498933.0,7438369596.0,120606763841.0,10867548926.0,14283409923.0,6258221626.0,329602174775.0,20000607500.0,26578025173.0,11841670669.0,3809839433.0,12193939984.0,36319031532.0,22769687646.0,11264908938.0,14595325168.0,3877567925.0,24704658542.0,37513573053.0,11336536604.0,50932195766.0,18035924664.0,48256927341.0,13184849908.0,12859218270.0,6337716539.0,12396893856.0,29036027568.0,23109748591.0,43374867132.0,5656162071.0,14874136853.0,21872142820.0,46742789185.0,7451602093.0,21552162296.0,6023920081.0,13590595876.0,24449225468.0,21212814810.0,7077179654.0,11592959060.0,9210277612.0,28120348167.0,27292743892.0,31485566367.0,7287900205.0,10685999028.0,32018450506.0,26463980478.0,3455231097.0,10065071380.0,20053096418.0,18783879065.0,13451357408.0,1930503835.0,10274240333.0,21682624070.0,6772875425.0,14023053590.0,31916273880.0,2887326679.0,34374684311.0,4503654272.0,20738658595.0,11349510842.0,2496919234.0,12114671806.0,10159475838.0,4321954531.0
